Time,avg(H)
23.1,0.498905
23.175,0.497121
23.25,0.497338
23.325,0.499257
23.4,0.50193
23.475,0.504774
23.55,0.506251
23.625,0.505896
23.7,0.503624
23.775,0.499626
23.85,0.495079
23.925,0.490846
24,0.487867
24.075,0.487379
24.15,0.489364
24.225,0.494078
24.3,0.501686
24.375,0.511553
24.45,0.522096
24.525,0.531436
24.6,0.536267
24.675,0.533575
24.75,0.522392
24.825,0.506727
24.9,0.490027
24.975,0.4755
25.05,0.464672
25.125,0.458004
25.2,0.456729
25.275,0.460298
25.35,0.469401
25.425,0.484457
25.5,0.50493
25.575,0.528296
25.65,0.550236
25.725,0.564919
25.8,0.557613
25.875,0.536391
25.95,0.512218
26.025,0.490528
26.1,0.472502
26.175,0.459489
26.25,0.451585
26.325,0.448521
26.4,0.450136
26.475,0.456695
26.55,0.467631
26.625,0.483085
26.7,0.502705
26.775,0.524414
26.85,0.544537
26.925,0.557163
27,0.554244
27.075,0.538392
27.15,0.518275
27.225,0.498538
27.3,0.481847
27.375,0.469191
27.45,0.461107
27.525,0.457241
27.6,0.457452
27.675,0.461706
27.75,0.470048
27.825,0.481957
27.9,0.497057
27.975,0.513661
28.05,0.528826
28.125,0.539326
28.2,0.541902
28.275,0.535691
28.35,0.523542
28.425,0.509537
28.5,0.496015
28.575,0.485149
28.65,0.477429
28.725,0.473322
28.8,0.472639
28.875,0.475359
28.95,0.481004
29.025,0.488921
29.1,0.498345
29.175,0.5077
29.25,0.515653
29.325,0.520297
29.4,0.52083
29.475,0.517382
29.55,0.511661
29.625,0.505509
29.7,0.50013
29.775,0.4967
29.85,0.495291
29.925,0.495788
30,0.498004
