Time,avg(H)
23.1,0.526565
23.175,0.505903
23.25,0.487172
23.325,0.472131
23.4,0.460928
23.475,0.453301
23.55,0.448703
23.625,0.447035
23.7,0.44769
23.775,0.451011
23.85,0.456743
23.925,0.465271
24,0.476865
24.075,0.490905
24.15,0.507699
24.225,0.524628
24.3,0.539649
24.375,0.549776
24.45,0.552431
24.525,0.546354
24.6,0.534356
24.675,0.519928
24.75,0.505255
24.825,0.492273
24.9,0.481642
24.975,0.473571
25.05,0.467953
25.125,0.465064
25.2,0.463955
25.275,0.465494
25.35,0.469017
25.425,0.474593
25.5,0.482058
25.575,0.491324
25.65,0.501761
25.725,0.512013
25.8,0.520739
25.875,0.525665
25.95,0.52577
26.025,0.521609
26.1,0.514813
26.175,0.507349
26.25,0.500801
26.325,0.495884
26.4,0.49335
26.475,0.492494
26.55,0.493381
26.625,0.495285
26.7,0.497595
26.775,0.499866
26.85,0.501964
26.925,0.503846
27,0.505443
27.075,0.506379
27.15,0.506811
27.225,0.50597
27.3,0.504134
27.375,0.501042
27.45,0.496386
27.525,0.491405
27.6,0.486567
27.675,0.483055
27.75,0.481509
27.825,0.482723
27.9,0.4871
27.975,0.494773
28.05,0.505256
28.125,0.51791
28.2,0.530652
28.275,0.540213
28.35,0.544635
28.425,0.541727
28.5,0.533094
28.575,0.521003
28.65,0.50795
28.725,0.495493
28.8,0.484518
28.875,0.475437
28.95,0.468565
29.025,0.463809
29.1,0.4613
29.175,0.460631
29.25,0.462095
29.325,0.466411
29.4,0.473655
29.475,0.484652
29.55,0.499549
29.625,0.518185
29.7,0.538388
29.775,0.556587
29.85,0.567717
29.925,0.566627
30,0.553405
