Time,avg(H)
9.225,0.50418
9.3,0.486714
9.375,0.473758
9.45,0.465895
9.525,0.464628
9.6,0.468807
9.675,0.47947
9.75,0.497288
9.825,0.523932
9.9,0.557463
9.975,0.588279
10.05,0.577486
10.125,0.547798
10.2,0.516236
10.275,0.488764
10.35,0.468722
10.425,0.45728
10.5,0.452496
10.575,0.458165
10.65,0.467146
10.725,0.477204
10.8,0.496711
10.875,0.523203
10.95,0.551018
11.025,0.569972
11.1,0.571818
11.175,0.555648
11.25,0.532944
11.325,0.507748
11.4,0.4865
11.475,0.468429
11.55,0.458081
11.625,0.456189
11.7,0.459478
11.775,0.468935
11.85,0.483357
11.925,0.504409
12,0.532955
12.075,0.560981
12.15,0.574952
12.225,0.567021
12.3,0.545979
12.375,0.520876
12.45,0.496637
12.525,0.477318
12.6,0.464306
12.675,0.457296
12.75,0.457925
12.825,0.466086
12.9,0.476347
12.975,0.492424
13.05,0.514701
13.125,0.542794
13.2,0.565064
13.275,0.573847
13.35,0.562174
13.425,0.536997
13.5,0.511124
13.575,0.487693
13.65,0.470276
13.725,0.459168
13.8,0.457294
13.875,0.459532
13.95,0.469336
14.025,0.483246
14.1,0.50088
14.175,0.523796
14.25,0.548732
14.325,0.570345
14.4,0.572914
14.475,0.552066
14.55,0.524852
14.625,0.500416
14.7,0.480933
14.775,0.467539
14.85,0.459032
14.925,0.458587
15,0.465754
15.075,0.475859
15.15,0.48809
15.225,0.506982
15.3,0.531353
15.375,0.556495
15.45,0.574551
15.525,0.56507
15.6,0.541679
15.675,0.515644
15.75,0.494525
15.825,0.47692
15.9,0.465992
15.975,0.458878
16.05,0.459386
16.125,0.467908
16.2,0.478385
16.275,0.49401
16.35,0.514924
16.425,0.540772
16.5,0.565139
16.575,0.57373
16.65,0.556078
16.725,0.53236
16.8,0.507473
16.875,0.487691
16.95,0.473473
17.025,0.463849
17.1,0.459042
17.175,0.463245
17.25,0.470675
17.325,0.483745
17.4,0.49978
17.475,0.522315
17.55,0.550065
17.625,0.571588
17.7,0.568413
17.775,0.547532
17.85,0.523912
17.925,0.501198
18,0.483013
18.075,0.468657
18.15,0.46176
18.225,0.459266
18.3,0.465935
18.375,0.475407
18.45,0.487608
18.525,0.506086
18.6,0.530273
18.675,0.556065
18.75,0.572573
18.825,0.562873
18.9,0.540998
18.975,0.516676
19.05,0.495914
19.125,0.478172
19.2,0.467327
19.275,0.459561
19.35,0.459491
19.425,0.467445
19.5,0.477718
19.575,0.492725
19.65,0.514088
19.725,0.539204
19.8,0.563439
19.875,0.570564
19.95,0.555679
20.025,0.534253
20.1,0.510631
20.175,0.490429
20.25,0.475771
20.325,0.465812
20.4,0.459363
20.475,0.462103
20.55,0.468879
20.625,0.481824
20.7,0.497914
20.775,0.52007
20.85,0.545289
20.925,0.565339
21,0.567184
21.075,0.551528
21.15,0.527124
21.225,0.505057
21.3,0.486117
21.375,0.470863
21.45,0.462873
21.525,0.4592
21.6,0.464855
21.675,0.47389
21.75,0.48678
21.825,0.504464
21.9,0.526791
21.975,0.551544
22.05,0.56652
22.125,0.563955
22.2,0.545108
22.275,0.521555
22.35,0.498717
22.425,0.480998
22.5,0.468236
22.575,0.461641
22.65,0.459504
22.725,0.466813
22.8,0.476823
22.875,0.490209
22.95,0.510013
23.025,0.533525
23.1,0.555764
23.175,0.569307
23.25,0.561018
23.325,0.538343
23.4,0.515193
23.475,0.494185
23.55,0.477426
23.625,0.466986
23.7,0.460446
23.775,0.461609
23.85,0.468242
23.925,0.478652
24,0.495329
24.075,0.515185
24.15,0.538896
24.225,0.561836
24.3,0.569828
24.375,0.555675
24.45,0.533522
24.525,0.508823
24.6,0.488048
24.675,0.474699
24.75,0.465392
24.825,0.459438
24.9,0.463659
24.975,0.470263
25.05,0.484268
25.125,0.499851
25.2,0.521998
25.275,0.54471
25.35,0.564069
25.425,0.565715
25.5,0.550317
25.575,0.526069
25.65,0.503345
25.725,0.485126
25.8,0.470121
25.875,0.463877
25.95,0.459592
26.025,0.465918
26.1,0.474935
26.175,0.487329
26.25,0.504947
26.325,0.526421
26.4,0.550092
26.475,0.565631
26.55,0.56438
26.625,0.544856
26.7,0.519381
26.775,0.497213
26.85,0.478878
26.925,0.468083
27,0.462499
27.075,0.461398
27.15,0.467476
27.225,0.47728
27.3,0.4906
27.375,0.509189
27.45,0.531611
27.525,0.553764
27.6,0.567189
27.675,0.562512
27.75,0.540185
27.825,0.515374
27.9,0.493917
27.975,0.477314
28.05,0.466982
28.125,0.460704
28.2,0.461712
28.275,0.468158
28.35,0.478395
28.425,0.494455
28.5,0.513233
28.575,0.535338
28.65,0.555687
28.725,0.569045
28.8,0.559045
28.875,0.535782
28.95,0.511334
