Time,avg(H)
19.8,0.369279
19.875,0.370548
19.95,0.370673
20.025,0.369682
20.1,0.368005
20.175,0.365756
20.25,0.363533
20.325,0.361469
20.4,0.360124
20.475,0.359707
20.55,0.360921
20.625,0.364256
20.7,0.370345
20.775,0.379651
20.85,0.393095
20.925,0.409625
21,0.427504
21.075,0.442604
21.15,0.448911
21.225,0.442226
21.3,0.426028
21.375,0.406897
21.45,0.389086
21.525,0.375009
21.6,0.364492
21.675,0.357689
21.75,0.354011
21.825,0.352856
21.9,0.353494
21.975,0.35594
22.05,0.359117
22.125,0.36261
22.2,0.366046
22.275,0.368551
22.35,0.370206
22.425,0.370762
22.5,0.369965
22.575,0.368481
22.65,0.366542
22.725,0.364142
22.8,0.362063
22.875,0.360397
22.95,0.359453
23.025,0.360271
23.1,0.362763
23.175,0.367937
23.25,0.376163
23.325,0.388336
23.4,0.404199
23.475,0.422534
23.55,0.439048
23.625,0.448017
23.7,0.444694
23.775,0.430273
23.85,0.411537
23.925,0.39311
24,0.378298
24.075,0.367132
24.15,0.359574
24.225,0.355332
24.3,0.353501
24.375,0.353999
24.45,0.355909
24.525,0.358826
24.6,0.362161
24.675,0.365395
24.75,0.368155
24.825,0.369829
24.9,0.370503
24.975,0.369915
25.05,0.368582
25.125,0.366719
25.2,0.364537
25.275,0.362317
25.35,0.360615
25.425,0.359441
25.5,0.359593
25.575,0.361558
25.65,0.365617
25.725,0.372944
25.8,0.383572
25.875,0.398544
25.95,0.416227
26.025,0.43469
26.1,0.446558
26.175,0.447143
26.25,0.43504
26.325,0.416619
26.4,0.397875
26.475,0.382108
26.55,0.370077
26.625,0.361733
26.7,0.356606
26.775,0.354427
26.85,0.354174
26.925,0.355493
27,0.357891
27.075,0.360973
27.15,0.364236
27.225,0.366988
27.3,0.369165
27.375,0.370014
27.45,0.369948
27.525,0.369047
27.6,0.36719
27.675,0.365123
27.75,0.362945
27.825,0.360924
27.9,0.359601
27.975,0.359313
28.05,0.360523
28.125,0.363659
28.2,0.369543
28.275,0.378956
28.35,0.392848
28.425,0.409594
28.5,0.428499
28.575,0.443478
28.65,0.448278
28.725,0.43948
28.8,0.422166
28.875,0.403356
28.95,0.386339
29.025,0.373493
29.1,0.364132
29.175,0.358346
29.25,0.355228
29.325,0.354445
29.4,0.355043
29.475,0.357127
29.55,0.359734
29.625,0.362773
29.7,0.365536
29.775,0.367992
29.85,0.369441
29.925,0.369772
30,0.369249
