Time,avg(H)
9.825,0.582842
9.9,0.585662
9.975,0.576386
10.05,0.558906
10.125,0.538499
10.2,0.518778
10.275,0.501599
10.35,0.48764
10.425,0.476623
10.5,0.468198
10.575,0.461805
10.65,0.45696
10.725,0.453174
10.8,0.450262
10.875,0.448054
10.95,0.446719
11.025,0.446414
11.1,0.447454
11.175,0.450552
11.25,0.456158
11.325,0.46496
11.4,0.477643
11.475,0.495129
11.55,0.517126
11.625,0.542311
11.7,0.56613
11.775,0.583142
11.85,0.587595
11.925,0.578572
12,0.562126
12.075,0.543738
12.15,0.526449
12.225,0.511469
12.3,0.498911
12.375,0.488429
12.45,0.479434
12.525,0.471464
12.6,0.464233
12.675,0.45764
12.75,0.451764
12.825,0.446914
12.9,0.443265
12.975,0.441187
13.05,0.441069
13.125,0.443337
13.2,0.448592
13.275,0.457203
13.35,0.469791
13.425,0.486916
13.5,0.507879
13.575,0.53145
13.65,0.554201
13.725,0.572446
13.8,0.58208
13.875,0.580819
13.95,0.570787
14.025,0.555976
14.1,0.539761
14.175,0.523855
14.25,0.50929
14.325,0.496406
14.4,0.485202
14.475,0.475453
14.55,0.467043
14.625,0.45972
14.7,0.453437
14.775,0.448241
14.85,0.444179
14.925,0.441451
15,0.440545
15.075,0.441658
15.15,0.445436
15.225,0.452355
15.3,0.462713
15.375,0.476981
15.45,0.49538
15.525,0.517254
15.6,0.540302
15.675,0.5614
15.75,0.576062
15.825,0.581111
15.9,0.576464
15.975,0.565221
16.05,0.550829
16.125,0.535278
16.2,0.52
16.275,0.505712
16.35,0.492866
16.425,0.481496
16.5,0.471512
16.575,0.462936
16.65,0.455634
16.725,0.449602
16.8,0.444961
16.875,0.441646
16.95,0.439963
17.025,0.440203
17.1,0.442718
17.175,0.447992
17.25,0.456517
17.325,0.468485
17.4,0.484542
17.475,0.503907
17.55,0.525658
17.625,0.547299
17.7,0.565546
17.775,0.576738
17.85,0.578958
17.925,0.572822
18,0.560964
18.075,0.546278
18.15,0.53067
18.225,0.515463
18.3,0.501262
18.375,0.488486
18.45,0.477212
18.525,0.467399
18.6,0.45914
18.675,0.452348
18.75,0.446999
18.825,0.443089
18.9,0.440738
18.975,0.440018
19.05,0.441255
19.125,0.444922
19.2,0.451393
19.275,0.461025
19.35,0.474116
19.425,0.49118
19.5,0.510971
19.575,0.53194
19.65,0.55211
19.725,0.56824
19.8,0.576886
19.875,0.576735
19.95,0.568747
20.025,0.555674
20.1,0.540221
20.175,0.524369
20.25,0.509148
20.325,0.495188
20.4,0.482919
20.475,0.472219
20.55,0.463199
20.625,0.455697
20.7,0.449704
20.775,0.445192
20.85,0.442111
20.925,0.440525
21,0.440585
21.075,0.442657
21.15,0.447144
21.225,0.454608
21.3,0.465256
21.375,0.479369
21.45,0.496964
21.525,0.516925
21.6,0.537602
21.675,0.556743
21.75,0.571121
21.825,0.577261
21.9,0.574134
21.975,0.563712
22.05,0.549285
22.125,0.533498
22.2,0.517935
22.275,0.503386
22.35,0.490403
22.425,0.479064
22.5,0.469252
22.575,0.46098
22.65,0.454141
22.725,0.448719
22.8,0.444662
22.875,0.441981
22.95,0.44088
23.025,0.441461
23.1,0.444218
23.175,0.44948
23.25,0.457634
23.325,0.469136
23.4,0.483934
23.475,0.5022
23.55,0.522824
23.625,0.543817
23.7,0.562147
23.775,0.574089
23.85,0.576606
23.925,0.570219
24,0.558297
24.075,0.543639
24.15,0.528242
24.225,0.513303
24.3,0.499346
24.375,0.486876
24.45,0.47586
24.525,0.466389
24.6,0.458381
24.675,0.451836
24.75,0.446745
24.825,0.443062
24.9,0.440923
24.975,0.440409
25.05,0.441653
25.125,0.445157
25.2,0.451336
25.275,0.46053
25.35,0.47311
25.425,0.48922
25.5,0.508425
25.575,0.529493
25.65,0.550152
25.725,0.566708
25.8,0.575326
25.875,0.574513
25.95,0.566129
26.025,0.553317
26.1,0.538267
26.175,0.52279
26.25,0.507875
26.325,0.494257
26.4,0.48211
26.475,0.471669
26.55,0.462866
26.625,0.455491
26.7,0.449474
26.775,0.444878
26.85,0.441612
26.925,0.439956
27,0.440007
27.075,0.442014
27.15,0.446343
27.225,0.4533
27.3,0.463282
27.375,0.476468
27.45,0.493163
27.525,0.512501
27.6,0.533234
27.675,0.552683
27.75,0.567147
27.825,0.573392
27.9,0.570902
27.975,0.561844
28.05,0.548979
28.125,0.534249
28.2,0.519252
28.275,0.504818
28.35,0.491577
28.425,0.479781
28.5,0.469655
28.575,0.461137
28.65,0.454011
28.725,0.448253
28.8,0.443728
28.875,0.44065
28.95,0.439044
29.025,0.439275
29.1,0.441712
29.175,0.446674
29.25,0.454468
29.325,0.465333
29.4,0.479433
29.475,0.497081
29.55,0.517179
29.625,0.538063
29.7,0.556794
29.775,0.569607
29.85,0.573522
29.925,0.568938
30,0.558592
