Time,avg(H)
56.25,0.514359
56.475,0.512203
56.7,0.514928
56.925,0.508545
57.15,0.493786
57.375,0.479286
57.6,0.468613
57.825,0.462213
58.05,0.458825
58.275,0.455201
58.5,0.45296
58.725,0.455412
58.95,0.463212
59.175,0.477758
59.4,0.500768
59.625,0.526097
59.85,0.54135
60.075,0.537924
60.3,0.524779
60.525,0.513549
60.75,0.507538
60.975,0.504852
61.2,0.501132
61.425,0.495768
61.65,0.488592
61.875,0.480684
62.1,0.477076
62.325,0.478161
62.55,0.481203
62.775,0.485873
63,0.492399
63.225,0.500047
63.45,0.50713
63.675,0.511963
63.9,0.511023
64.125,0.502138
64.35,0.492412
64.575,0.488227
64.8,0.487928
65.025,0.488712
65.25,0.487473
65.475,0.484593
65.7,0.484312
65.925,0.486227
66.15,0.492657
66.375,0.504928
66.6,0.51916
66.825,0.530944
67.05,0.534293
67.275,0.526745
67.5,0.515191
67.725,0.506821
67.95,0.502186
68.175,0.498052
68.4,0.489224
68.625,0.47805
68.85,0.4695
69.075,0.464754
69.3,0.46233
69.525,0.460519
69.75,0.459774
69.975,0.462316
70.2,0.469181
70.425,0.487403
70.65,0.525007
70.875,0.572467
71.1,0.583488
71.325,0.552817
71.55,0.523984
71.775,0.511386
72,0.508746
72.225,0.506226
72.45,0.498365
72.675,0.485513
72.9,0.472325
73.125,0.462502
73.35,0.456032
73.575,0.450944
73.8,0.446164
74.025,0.443048
74.25,0.44352
74.475,0.44995
74.7,0.469101
74.925,0.515426
75.15,0.59079
75.375,0.611136
75.6,0.554955
75.825,0.520027
76.05,0.515101
76.275,0.519626
76.5,0.515118
76.725,0.499093
76.95,0.481361
77.175,0.46827
77.4,0.459989
77.625,0.455438
77.85,0.451799
78.075,0.446575
78.3,0.441526
78.525,0.440565
78.75,0.445628
78.975,0.462746
79.2,0.500917
79.425,0.561888
79.65,0.600387
79.875,0.567104
80.1,0.526813
80.325,0.511834
80.55,0.51295
80.775,0.513568
81,0.504092
81.225,0.488997
81.45,0.475403
81.675,0.465835
81.9,0.46049
82.125,0.457391
82.35,0.454281
82.575,0.453288
82.8,0.457416
83.025,0.466965
83.25,0.484217
83.475,0.509203
83.7,0.533045
83.925,0.54249
84.15,0.533981
84.375,0.520486
84.6,0.511005
84.825,0.506352
85.05,0.503493
85.275,0.499233
85.5,0.493495
85.725,0.485809
85.95,0.478802
86.175,0.477099
86.4,0.47906
86.625,0.482514
86.85,0.488
87.075,0.495221
87.3,0.502913
87.525,0.509245
87.75,0.512411
87.975,0.508696
88.2,0.498512
88.425,0.490161
88.65,0.487503
88.875,0.487964
89.1,0.488756
89.325,0.486745
89.55,0.483936
89.775,0.48448
90,0.487515
