Time,avg(H)
56.25,0.457903
56.475,0.460253
56.7,0.465437
56.925,0.478981
57.15,0.505631
57.375,0.543145
57.6,0.571446
57.825,0.57134
58.05,0.558892
58.275,0.551175
58.5,0.544451
58.725,0.531533
58.95,0.516971
59.175,0.507489
59.4,0.502958
59.625,0.497233
59.85,0.487024
60.075,0.475306
60.3,0.466434
60.525,0.460561
60.75,0.45583
60.975,0.451456
61.2,0.447113
61.425,0.442684
61.65,0.439521
61.875,0.440349
62.1,0.446944
62.325,0.462779
62.55,0.496693
62.775,0.555496
63,0.602638
63.225,0.583129
63.45,0.55288
63.675,0.546929
63.9,0.548365
64.125,0.536852
64.35,0.518816
64.575,0.507481
64.8,0.50312
65.025,0.497682
65.25,0.486661
65.475,0.473997
65.7,0.464675
65.925,0.458368
66.15,0.453726
66.375,0.449633
66.6,0.445014
66.825,0.440928
67.05,0.438286
67.275,0.439727
67.5,0.447515
67.725,0.464426
67.95,0.495282
68.175,0.544141
68.4,0.584319
68.625,0.571003
68.85,0.54317
69.075,0.534834
69.3,0.537831
69.525,0.534222
69.75,0.521565
69.975,0.509428
70.2,0.503072
70.425,0.49849
70.65,0.489096
70.875,0.477208
71.1,0.469024
71.325,0.464812
71.55,0.463208
71.775,0.461395
72,0.457086
72.225,0.453773
72.45,0.453134
72.675,0.459541
72.9,0.473441
73.125,0.491797
73.35,0.510019
73.575,0.524166
73.8,0.530742
74.025,0.528538
74.25,0.524499
74.475,0.521966
74.7,0.519578
74.925,0.516852
75.15,0.513138
75.375,0.507407
75.6,0.501525
75.825,0.495924
76.05,0.488936
76.275,0.483279
76.5,0.482194
76.725,0.483192
76.95,0.485228
77.175,0.487271
77.4,0.487422
77.625,0.489829
77.85,0.495403
78.075,0.502309
78.3,0.508485
78.525,0.508976
78.75,0.504737
78.975,0.499681
79.2,0.495777
79.425,0.495272
79.65,0.495936
79.875,0.494896
80.1,0.490998
80.325,0.487156
80.55,0.486547
80.775,0.487378
81,0.487311
81.225,0.485534
81.45,0.486414
81.675,0.49308
81.9,0.504891
82.125,0.517499
82.35,0.52752
82.575,0.533558
82.8,0.535421
83.025,0.532573
83.25,0.525672
83.475,0.517846
83.7,0.511309
83.925,0.505749
84.15,0.49944
84.375,0.492017
84.6,0.484816
84.825,0.47934
85.05,0.475117
85.275,0.469763
85.5,0.463447
85.725,0.458759
85.95,0.457096
86.175,0.457837
86.4,0.459711
86.625,0.463455
86.85,0.473307
87.075,0.494839
87.3,0.529706
87.525,0.564745
87.75,0.574372
87.975,0.562908
88.2,0.553347
88.425,0.547106
88.65,0.535939
88.875,0.521084
89.1,0.509832
89.325,0.504486
89.55,0.499639
89.775,0.490573
90,0.478587
