Time,avg(H)
57.6,0.446455
57.9,0.460539
58.2,0.48476
58.5,0.514876
58.8,0.539556
59.1,0.551959
59.4,0.557354
59.7,0.559111
60,0.555753
60.3,0.550978
60.6,0.54516
60.9,0.537722
61.2,0.529104
61.5,0.520411
61.8,0.512856
62.1,0.505183
62.4,0.498099
62.7,0.491118
63,0.482726
63.3,0.473447
63.6,0.466894
63.9,0.463738
64.2,0.461635
64.5,0.458136
64.8,0.453789
65.1,0.452529
65.4,0.455876
65.7,0.460905
66,0.465356
66.3,0.47425
66.6,0.488264
66.9,0.50203
67.2,0.511576
67.5,0.519671
67.8,0.526664
68.1,0.529569
68.4,0.52912
68.7,0.527392
69,0.525995
69.3,0.523279
69.6,0.518913
69.9,0.514554
70.2,0.510626
70.5,0.505431
70.8,0.500552
71.1,0.498285
71.4,0.494769
71.7,0.4886
72,0.484838
72.3,0.484377
72.6,0.485229
72.9,0.487372
73.2,0.487545
73.5,0.486063
73.8,0.489552
74.1,0.496908
74.4,0.501401
74.7,0.501468
75,0.500632
75.3,0.503346
75.6,0.507749
75.9,0.506813
76.2,0.501269
76.5,0.499017
76.8,0.500215
77.1,0.498536
77.4,0.49341
77.7,0.490416
78,0.48939
78.3,0.487207
78.6,0.487001
78.9,0.487953
79.2,0.485979
79.5,0.485919
79.8,0.490492
80.1,0.493657
80.4,0.495991
80.7,0.503076
81,0.513306
81.3,0.522067
81.6,0.52599
81.9,0.527461
82.2,0.530571
82.5,0.531834
82.8,0.529675
83.1,0.525619
83.4,0.520313
83.7,0.514365
84,0.509717
84.3,0.505095
84.6,0.496698
84.9,0.487373
85.2,0.482537
85.5,0.478933
85.8,0.472891
86.1,0.466739
86.4,0.461756
86.7,0.458394
87,0.455304
87.3,0.454051
87.6,0.455347
87.9,0.458329
88.2,0.463327
88.5,0.47135
88.8,0.485755
89.1,0.507346
89.4,0.528409
89.7,0.543405
90,0.556808
90.3,0.560773
90.6,0.558994
90.9,0.55978
91.2,0.5525
91.5,0.543876
91.8,0.537507
92.1,0.526791
92.4,0.516448
92.7,0.508243
93,0.498524
93.3,0.487855
93.6,0.479305
93.9,0.473184
94.2,0.466286
94.5,0.457806
94.8,0.450874
95.1,0.446481
95.4,0.443004
95.7,0.439348
96,0.436192
96.3,0.435376
96.6,0.43795
96.9,0.444262
97.2,0.45614
97.5,0.476942
97.8,0.509441
98.1,0.544763
98.4,0.563092
98.7,0.568724
99,0.572267
99.3,0.568663
99.6,0.564296
99.9,0.555537
100.2,0.547062
100.5,0.536884
100.8,0.524871
101.1,0.514796
101.4,0.504367
101.7,0.495058
102,0.48691
102.3,0.478179
102.6,0.469744
102.9,0.461766
103.2,0.454518
103.5,0.449157
103.8,0.4452
104.1,0.441126
104.4,0.43715
104.7,0.434938
105,0.43652
105.3,0.440186
105.6,0.446487
105.9,0.460454
106.2,0.484892
106.5,0.515158
106.8,0.539388
107.1,0.552079
107.4,0.557262
107.7,0.558965
108,0.555717
108.3,0.550982
108.6,0.545238
108.9,0.538014
109.2,0.530155
109.5,0.522269
109.8,0.515738
110.1,0.509076
110.4,0.501806
110.7,0.49368
111,0.482982
111.3,0.472256
111.6,0.465748
111.9,0.463455
112.2,0.461908
112.5,0.458198
112.8,0.453425
113.1,0.452445
113.4,0.456477
113.7,0.46099
114,0.464709
114.3,0.473899
114.6,0.488656
114.9,0.502223
115.2,0.511008
115.5,0.519421
115.8,0.527876
116.1,0.530794
116.4,0.529851
116.7,0.529268
117,0.529277
117.3,0.526249
117.6,0.520793
117.9,0.515856
118.2,0.510708
118.5,0.502725
118.8,0.495973
119.1,0.493673
119.4,0.490901
119.7,0.486703
120,0.485775
