Time,avg(H)
56.25,0.476335
56.475,0.479931
56.7,0.485656
56.925,0.494362
57.15,0.5064
57.375,0.519845
57.6,0.530495
57.825,0.535016
58.05,0.534685
58.275,0.532494
58.5,0.529362
58.725,0.52418
58.95,0.516843
59.175,0.509251
59.4,0.502715
59.625,0.496822
59.85,0.490839
60.075,0.484784
60.3,0.479163
60.525,0.47429
60.75,0.470081
60.975,0.466882
61.2,0.464923
61.425,0.464315
61.65,0.465436
61.875,0.469458
62.1,0.477424
62.325,0.490298
62.55,0.508073
62.775,0.527658
63,0.54155
63.225,0.544284
63.45,0.539705
63.675,0.534878
63.9,0.531112
64.125,0.526002
64.35,0.518198
64.575,0.509751
64.8,0.502754
65.025,0.49686
65.25,0.49101
65.475,0.484743
65.7,0.478547
65.925,0.473233
66.15,0.469229
66.375,0.466382
66.6,0.464491
66.825,0.463829
67.05,0.465279
67.275,0.46989
67.5,0.478536
67.725,0.491327
67.95,0.507484
68.175,0.523905
68.4,0.534929
68.625,0.537007
68.85,0.533269
69.075,0.528889
69.3,0.525278
69.525,0.521333
69.75,0.515704
69.975,0.509251
70.2,0.50341
70.425,0.498354
70.65,0.492984
70.875,0.487287
71.1,0.482086
71.325,0.478174
71.55,0.475958
71.775,0.474918
72,0.474521
72.225,0.475019
72.45,0.477303
72.675,0.482377
72.9,0.489979
73.125,0.498807
73.35,0.506983
73.575,0.513232
73.8,0.516705
74.025,0.517324
74.25,0.516417
74.475,0.51469
74.7,0.512477
74.925,0.509826
75.15,0.507068
75.375,0.504287
75.6,0.501358
75.825,0.498239
76.05,0.494923
76.275,0.492067
76.5,0.490291
76.725,0.489875
76.95,0.490992
77.175,0.492845
77.4,0.494611
77.625,0.496318
77.85,0.49826
78.075,0.500659
78.3,0.502908
78.525,0.504185
78.75,0.503892
78.975,0.502405
79.2,0.500162
79.425,0.498089
79.65,0.496742
79.875,0.495474
80.1,0.493874
80.325,0.492193
80.55,0.491314
80.775,0.491716
81,0.492753
81.225,0.493746
81.45,0.495316
81.675,0.498338
81.9,0.502765
82.125,0.507854
82.35,0.512561
82.575,0.516153
82.8,0.518277
83.025,0.518547
83.25,0.51673
83.475,0.513169
83.7,0.508997
83.925,0.504857
84.15,0.500554
84.375,0.495606
84.6,0.490569
84.825,0.486216
85.05,0.482768
85.275,0.479715
85.5,0.47703
85.725,0.475043
85.95,0.474456
86.175,0.475493
86.4,0.478494
86.625,0.483359
86.85,0.490918
87.075,0.501836
87.3,0.515221
87.525,0.52734
87.75,0.534072
87.975,0.535069
88.2,0.533296
88.425,0.530643
88.65,0.52625
88.875,0.519352
89.1,0.511544
89.325,0.504689
89.55,0.498754
89.775,0.492875
90,0.486805
