Time,avg(H)
24.825,0.48173
24.9,0.480863
24.975,0.479962
25.05,0.47914
25.125,0.478405
25.2,0.477629
25.275,0.476999
25.35,0.4764
25.425,0.475764
25.5,0.475254
25.575,0.474833
25.65,0.474466
25.725,0.474154
25.8,0.47391
25.875,0.473769
25.95,0.473726
26.025,0.473782
26.1,0.473949
26.175,0.474231
26.25,0.47459
26.325,0.475029
26.4,0.475585
26.475,0.476322
26.55,0.477048
26.625,0.477903
26.7,0.478856
26.775,0.479875
26.85,0.481022
26.925,0.482323
27,0.483658
27.075,0.48518
27.15,0.486835
27.225,0.488583
27.3,0.49041
27.375,0.49231
27.45,0.494274
27.525,0.496286
27.6,0.498322
27.675,0.500367
27.75,0.502411
27.825,0.50445
27.9,0.506472
27.975,0.508455
28.05,0.51037
28.125,0.512173
28.2,0.513833
28.275,0.515398
28.35,0.516903
28.425,0.51831
28.5,0.519531
28.575,0.520756
28.65,0.521797
28.725,0.522791
28.8,0.523591
28.875,0.524363
28.95,0.524921
29.025,0.525384
29.1,0.525816
29.175,0.526208
29.25,0.526473
29.325,0.526615
29.4,0.526641
29.475,0.526557
29.55,0.526366
29.625,0.52606
29.7,0.525664
29.775,0.52525
29.85,0.524787
29.925,0.524213
30,0.523515
