Time,avg(H)
15.45,0.471175
15.525,0.472657
15.6,0.475453
15.675,0.479905
15.75,0.486043
15.825,0.493779
15.9,0.502918
15.975,0.512991
16.05,0.523563
16.125,0.533805
16.2,0.542812
16.275,0.549628
16.35,0.553142
16.425,0.552766
16.5,0.548782
16.575,0.542386
16.65,0.534736
16.725,0.526725
16.8,0.518885
16.875,0.511564
16.95,0.505045
17.025,0.499511
17.1,0.495111
17.175,0.491762
17.25,0.489373
17.325,0.487678
17.4,0.486497
17.475,0.48542
17.55,0.484536
17.625,0.483548
17.7,0.482652
17.775,0.481552
17.85,0.480389
17.925,0.478894
18,0.477132
18.075,0.475217
18.15,0.473342
18.225,0.471774
18.3,0.470803
18.375,0.470546
18.45,0.471132
18.525,0.472838
18.6,0.475702
18.675,0.479967
18.75,0.485719
18.825,0.493098
18.9,0.502
18.975,0.512188
19.05,0.523164
19.125,0.533794
19.2,0.542814
19.275,0.549102
19.35,0.552213
19.425,0.551958
19.5,0.548561
19.575,0.542533
19.65,0.534928
19.725,0.526822
19.8,0.518949
19.875,0.511736
19.95,0.505381
20.025,0.500054
20.1,0.495719
20.175,0.492439
20.25,0.489915
20.325,0.488086
20.4,0.486673
20.475,0.485429
20.55,0.484429
20.625,0.483385
20.7,0.482438
20.775,0.481268
20.85,0.479907
20.925,0.478287
21,0.476401
21.075,0.47446
21.15,0.472705
21.225,0.471334
21.3,0.470651
21.375,0.470632
21.45,0.47137
21.525,0.47313
21.6,0.476052
21.675,0.480348
21.75,0.486216
21.825,0.493731
21.9,0.50277
21.975,0.512899
22.05,0.523562
22.125,0.533893
22.2,0.542765
22.275,0.549043
22.35,0.552011
22.425,0.551461
22.5,0.547874
22.575,0.541877
22.65,0.534397
22.725,0.526368
22.8,0.518545
22.875,0.51142
22.95,0.505268
23.025,0.500183
23.1,0.496056
23.175,0.492825
23.25,0.490315
23.325,0.488375
23.4,0.486835
23.475,0.485522
23.55,0.484465
23.625,0.483353
23.7,0.482323
23.775,0.481112
23.85,0.479724
23.925,0.478175
24,0.476404
24.075,0.474557
24.15,0.472836
24.225,0.47145
24.3,0.470725
24.375,0.470664
24.45,0.471372
24.525,0.473106
24.6,0.475971
24.675,0.480186
24.75,0.485959
24.825,0.493408
24.9,0.502393
24.975,0.512591
25.05,0.523434
25.125,0.533927
25.2,0.542914
25.275,0.549267
25.35,0.552368
25.425,0.551882
25.5,0.548284
25.575,0.542187
25.65,0.534554
25.725,0.526368
25.8,0.518395
25.875,0.511141
25.95,0.504916
26.025,0.49973
26.1,0.495568
26.175,0.492387
26.25,0.489904
26.325,0.488127
26.4,0.486807
26.475,0.485717
26.55,0.484839
26.625,0.483846
26.7,0.48281
26.775,0.481493
26.85,0.480025
26.925,0.478325
27,0.476422
27.075,0.474457
27.15,0.472628
27.225,0.471146
27.3,0.470341
27.375,0.470285
27.45,0.471087
27.525,0.472951
27.6,0.475954
27.675,0.480316
27.75,0.486204
27.825,0.493717
27.9,0.502778
27.975,0.512986
28.05,0.523704
28.125,0.534103
28.2,0.542964
28.275,0.549174
28.35,0.552216
28.425,0.551714
28.5,0.548054
28.575,0.541875
28.65,0.534233
28.725,0.526067
28.8,0.518142
28.875,0.510949
28.95,0.504788
29.025,0.499664
29.1,0.495572
29.175,0.49244
29.25,0.489995
29.325,0.48823
29.4,0.486888
29.475,0.485788
29.55,0.484881
29.625,0.483859
29.7,0.482777
29.775,0.481402
29.85,0.479858
29.925,0.478128
30,0.476225
