Time,avg(H)
26.7,0.478758
26.775,0.478116
26.85,0.477612
26.925,0.477353
27,0.477315
27.075,0.477534
27.15,0.478127
27.225,0.479021
27.3,0.480403
27.375,0.482196
27.45,0.48448
27.525,0.487195
27.6,0.490478
27.675,0.494172
27.75,0.498308
27.825,0.502769
27.9,0.50741
27.975,0.512136
28.05,0.516663
28.125,0.520783
28.2,0.524305
28.275,0.526959
28.35,0.52871
28.425,0.52943
28.5,0.529321
28.575,0.528488
28.65,0.526967
28.725,0.525039
28.8,0.522888
28.875,0.520649
28.95,0.518435
29.025,0.516338
29.1,0.514395
29.175,0.512575
29.25,0.510815
29.325,0.509061
29.4,0.507269
29.475,0.505399
29.55,0.503424
29.625,0.501349
29.7,0.499203
29.775,0.497032
29.85,0.494884
29.925,0.492803
30,0.490825
