Time,avg(H)
16.65,0.565343
16.725,0.590459
16.8,0.610293
16.875,0.616295
16.95,0.598449
17.025,0.569677
17.1,0.539438
17.175,0.513001
17.25,0.49205
17.325,0.476526
17.4,0.465925
17.475,0.459364
17.55,0.456137
17.625,0.455391
17.7,0.456603
17.775,0.459029
17.85,0.462181
17.925,0.465408
18,0.4684
18.075,0.470696
18.15,0.472246
18.225,0.47306
18.3,0.473383
18.375,0.473451
18.45,0.473519
18.525,0.473928
18.6,0.475045
18.675,0.477433
18.75,0.481794
18.825,0.488882
18.9,0.499537
18.975,0.514294
19.05,0.534029
19.125,0.557989
19.2,0.583923
19.275,0.606658
19.35,0.617831
19.425,0.606352
19.5,0.57772
19.575,0.547015
19.65,0.519735
19.725,0.497738
19.8,0.481036
19.875,0.469257
19.95,0.46156
20.025,0.457258
20.1,0.455606
20.175,0.455995
20.25,0.457721
20.325,0.460338
20.4,0.463208
20.475,0.466044
20.55,0.468457
20.625,0.470267
20.7,0.471419
20.775,0.472189
20.85,0.472597
20.925,0.472922
21,0.473502
21.075,0.474793
21.15,0.477104
21.225,0.481096
21.3,0.487461
21.375,0.497
21.45,0.510323
21.525,0.528367
21.6,0.550996
21.675,0.5767
21.75,0.599959
21.825,0.617043
21.9,0.611904
21.975,0.584405
22.05,0.553232
22.125,0.525089
22.2,0.502212
22.275,0.484789
22.35,0.472331
22.425,0.463958
22.5,0.458985
22.575,0.456711
22.65,0.456498
22.725,0.457745
22.8,0.460017
22.875,0.462705
22.95,0.465316
23.025,0.467618
23.1,0.469415
23.175,0.470704
23.25,0.471382
23.325,0.471735
23.4,0.471959
23.475,0.472388
23.55,0.473354
23.625,0.47546
23.7,0.479162
23.775,0.485032
23.85,0.493773
23.925,0.506071
24,0.522543
24.075,0.543848
24.15,0.568888
24.225,0.594667
24.3,0.614382
24.375,0.616735
24.45,0.591883
24.525,0.560551
24.6,0.531441
24.675,0.507511
24.75,0.489034
24.825,0.475728
24.9,0.466632
24.975,0.460953
25.05,0.457907
25.125,0.456969
25.2,0.457536
25.275,0.459239
25.35,0.461528
25.425,0.463961
25.5,0.466146
25.575,0.467823
25.65,0.46901
25.725,0.469695
25.8,0.470121
25.875,0.470431
25.95,0.470951
26.025,0.472164
26.1,0.474388
26.175,0.477997
26.25,0.483535
26.325,0.491573
26.4,0.502683
26.475,0.517806
26.55,0.537575
26.625,0.561359
26.7,0.587379
26.775,0.609685
26.85,0.61909
26.925,0.599045
27,0.568406
27.075,0.538246
27.15,0.513039
27.225,0.493598
27.3,0.47929
27.375,0.469428
27.45,0.463119
27.525,0.45952
27.6,0.458027
27.675,0.457977
27.75,0.458957
27.825,0.460659
27.9,0.462737
27.975,0.464897
28.05,0.466857
28.125,0.468417
28.2,0.469412
28.275,0.470122
28.35,0.470633
28.425,0.471253
28.5,0.472456
28.575,0.474455
28.65,0.477655
28.725,0.482692
28.8,0.489914
28.875,0.500083
28.95,0.513819
29.025,0.531872
29.1,0.554296
29.175,0.579501
29.25,0.603242
29.325,0.619247
29.4,0.60961
29.475,0.579018
29.55,0.547554
29.625,0.520417
29.7,0.499029
29.775,0.483206
29.85,0.472168
29.925,0.464955
30,0.460697
