Time,avg(H)
20.55,0.567473
20.625,0.567237
20.7,0.567698
20.775,0.56892
20.85,0.570482
20.925,0.571992
21,0.573366
21.075,0.574122
21.15,0.573777
21.225,0.572801
21.3,0.571819
21.375,0.570606
21.45,0.569062
21.525,0.567334
21.6,0.565043
21.675,0.562613
21.75,0.560435
21.825,0.558359
21.9,0.555979
21.975,0.553794
22.05,0.552063
22.125,0.550382
22.2,0.548429
22.275,0.545813
22.35,0.543014
22.425,0.540186
22.5,0.537159
22.575,0.53425
22.65,0.531629
22.725,0.528631
22.8,0.525136
22.875,0.522206
22.95,0.51941
23.025,0.516391
23.1,0.51378
23.175,0.511258
23.25,0.508347
23.325,0.505191
23.4,0.502349
23.475,0.499371
23.55,0.496248
23.625,0.493694
23.7,0.491287
23.775,0.488774
23.85,0.48642
23.925,0.484465
24,0.482557
24.075,0.48047
24.15,0.478074
24.225,0.475942
24.3,0.474042
24.375,0.472234
24.45,0.47045
24.525,0.468662
24.6,0.46712
24.675,0.465668
24.75,0.464092
24.825,0.462244
24.9,0.459988
24.975,0.457578
25.05,0.455473
25.125,0.453384
25.2,0.451017
25.275,0.44828
25.35,0.445855
25.425,0.44359
25.5,0.441392
25.575,0.43927
25.65,0.437636
25.725,0.436388
25.8,0.435488
25.875,0.434879
25.95,0.434452
26.025,0.434153
26.1,0.433968
26.175,0.433802
26.25,0.433532
26.325,0.43315
26.4,0.432755
26.475,0.432364
26.55,0.431926
26.625,0.431491
26.7,0.431143
26.775,0.430954
26.85,0.431091
26.925,0.431734
27,0.432968
27.075,0.434853
27.15,0.437626
27.225,0.441933
27.3,0.446831
27.375,0.45347
27.45,0.461261
27.525,0.470231
27.6,0.48044
27.675,0.491645
27.75,0.503563
27.825,0.516066
27.9,0.528673
27.975,0.540119
28.05,0.550056
28.125,0.557914
28.2,0.562509
28.275,0.564733
28.35,0.565662
28.425,0.565876
28.5,0.565452
28.575,0.565358
28.65,0.566367
28.725,0.567981
28.8,0.569898
28.875,0.572147
28.95,0.57438
29.025,0.575922
29.1,0.57626
29.175,0.575459
29.25,0.574109
29.325,0.572607
29.4,0.570824
29.475,0.568879
29.55,0.566375
29.625,0.563226
29.7,0.560549
29.775,0.558069
29.85,0.555243
29.925,0.553024
30,0.551523
