Time,avg(H)
11.4,0.494675
11.475,0.493046
11.55,0.491365
11.625,0.48967
11.7,0.488022
11.775,0.486439
11.85,0.484915
11.925,0.483508
12,0.482356
12.075,0.481254
12.15,0.480364
12.225,0.479468
12.3,0.478746
12.375,0.477999
12.45,0.477324
12.525,0.476791
12.6,0.47635
12.675,0.476054
12.75,0.476005
12.825,0.476252
12.9,0.47675
12.975,0.477513
13.05,0.478657
13.125,0.479997
13.2,0.481564
13.275,0.483396
13.35,0.485464
13.425,0.487807
13.5,0.490466
13.575,0.493343
13.65,0.496625
13.725,0.500126
13.8,0.50379
13.875,0.507513
13.95,0.511143
14.025,0.514545
14.1,0.517486
14.175,0.520098
14.25,0.522264
14.325,0.523988
14.4,0.525306
14.475,0.526278
14.55,0.526716
14.625,0.526698
14.7,0.526275
14.775,0.525511
14.85,0.52471
14.925,0.52378
15,0.52296
15.075,0.522082
15.15,0.521094
15.225,0.519929
15.3,0.518627
15.375,0.517112
15.45,0.515542
15.525,0.514028
15.6,0.512532
15.675,0.510967
15.75,0.509323
15.825,0.50759
15.9,0.505774
15.975,0.503919
16.05,0.502094
16.125,0.500341
16.2,0.498657
16.275,0.497008
16.35,0.495369
16.425,0.493735
16.5,0.492127
16.575,0.490516
16.65,0.488926
16.725,0.48741
16.8,0.486062
16.875,0.484796
16.95,0.483528
17.025,0.482409
17.1,0.481225
17.175,0.480161
17.25,0.47914
17.325,0.478302
17.4,0.477537
17.475,0.477033
17.55,0.47668
17.625,0.476448
17.7,0.476339
17.775,0.47637
17.85,0.476567
17.925,0.476961
18,0.477641
18.075,0.478717
18.15,0.480085
18.225,0.481753
18.3,0.483753
18.375,0.486054
18.45,0.4886
18.525,0.491349
18.6,0.494472
18.675,0.497774
18.75,0.501322
18.825,0.505
18.9,0.508659
18.975,0.512133
19.05,0.515329
19.125,0.518314
19.2,0.520873
19.275,0.523013
19.35,0.524676
19.425,0.525704
19.5,0.526316
19.575,0.526466
19.65,0.526318
19.725,0.525886
19.8,0.525268
19.875,0.524493
19.95,0.523492
20.025,0.522574
20.1,0.521525
20.175,0.520527
20.25,0.519276
20.325,0.517906
20.4,0.516466
20.475,0.514921
20.55,0.513345
20.625,0.51175
20.7,0.510111
20.775,0.508373
20.85,0.506585
20.925,0.504806
21,0.503057
21.075,0.50133
21.15,0.499621
21.225,0.49795
21.3,0.496325
21.375,0.494723
21.45,0.493153
21.525,0.491636
21.6,0.490216
21.675,0.488765
21.75,0.487292
21.825,0.485902
21.9,0.484612
21.975,0.483298
22.05,0.482121
22.125,0.480976
22.2,0.479877
22.275,0.478925
22.35,0.478051
22.425,0.477301
22.5,0.47676
22.575,0.476332
22.65,0.476027
22.725,0.475905
22.8,0.476016
22.875,0.47638
22.95,0.476971
23.025,0.477903
23.1,0.479148
23.175,0.480743
23.25,0.482615
23.325,0.484766
23.4,0.487195
23.475,0.489967
23.55,0.492985
23.625,0.496246
23.7,0.499593
23.775,0.503078
23.85,0.506608
23.925,0.510055
24,0.51335
24.075,0.516475
24.15,0.519156
24.225,0.521451
24.3,0.523311
24.375,0.52474
24.45,0.52562
24.525,0.526173
24.6,0.526314
24.675,0.526116
24.75,0.525621
24.825,0.525004
24.9,0.524248
24.975,0.523355
25.05,0.522465
25.125,0.521347
25.2,0.520192
25.275,0.518887
25.35,0.517441
25.425,0.515948
25.5,0.514386
25.575,0.512727
25.65,0.511026
25.725,0.509306
25.8,0.50757
25.875,0.505835
25.95,0.504123
26.025,0.502423
26.1,0.500732
26.175,0.499052
26.25,0.497391
26.325,0.495776
26.4,0.494229
26.475,0.492674
26.55,0.491117
26.625,0.489607
26.7,0.488219
26.775,0.486829
26.85,0.485437
26.925,0.484172
27,0.482918
27.075,0.481695
27.15,0.480655
27.225,0.479591
27.3,0.478737
27.375,0.477885
27.45,0.477192
27.525,0.476649
27.6,0.476203
27.675,0.475902
27.75,0.475836
27.825,0.476037
27.9,0.476501
27.975,0.477196
28.05,0.478307
28.125,0.479636
28.2,0.481341
28.275,0.48335
28.35,0.485645
28.425,0.488251
28.5,0.49103
28.575,0.494088
28.65,0.497298
28.725,0.500725
28.8,0.504203
28.875,0.507662
28.95,0.511095
29.025,0.514398
29.1,0.517346
29.175,0.520004
29.25,0.522206
29.325,0.523873
29.4,0.525097
29.475,0.525881
29.55,0.526295
29.625,0.526292
29.7,0.525937
29.775,0.525374
29.85,0.524725
29.925,0.523896
30,0.523044
