Time,avg(H)
15.525,0.486021
15.6,0.480532
15.675,0.478199
15.75,0.47914
15.825,0.483365
15.9,0.490419
15.975,0.49958
16.05,0.509527
16.125,0.518458
16.2,0.524339
16.275,0.525215
16.35,0.520707
16.425,0.5122
16.5,0.502018
16.575,0.492272
16.65,0.4845
16.725,0.479568
16.8,0.477988
16.875,0.479775
16.95,0.484837
17.025,0.492584
17.1,0.50212
17.175,0.511979
17.25,0.520217
17.325,0.524804
17.4,0.524317
17.475,0.518742
17.55,0.509817
17.625,0.499676
17.7,0.490284
17.775,0.483061
17.85,0.478857
17.925,0.477986
18,0.480566
18.075,0.486282
18.15,0.494574
18.225,0.504319
18.3,0.513943
18.375,0.521503
18.45,0.525054
18.525,0.523447
18.6,0.517016
18.675,0.50767
18.75,0.497565
18.825,0.488579
18.9,0.482035
18.975,0.478602
19.05,0.478517
19.125,0.48176
19.2,0.488075
19.275,0.496719
19.35,0.50649
19.425,0.515813
19.5,0.522706
19.575,0.525153
19.65,0.522325
19.725,0.51489
19.8,0.505122
19.875,0.495165
19.95,0.486693
20.025,0.480817
20.1,0.478102
20.175,0.478783
20.25,0.48281
20.325,0.489765
20.4,0.498914
20.475,0.5089
20.55,0.517947
20.625,0.524039
20.7,0.525255
20.775,0.521145
20.85,0.512956
20.925,0.502974
21,0.493277
21.075,0.485301
21.15,0.48005
21.225,0.478007
21.3,0.479338
21.375,0.48401
21.45,0.491509
21.525,0.500949
21.6,0.510869
21.675,0.51939
21.75,0.524425
21.825,0.524353
21.9,0.519173
21.975,0.510567
22.05,0.500695
22.125,0.491481
22.2,0.484146
22.275,0.479557
22.35,0.478284
22.425,0.480319
22.5,0.485589
22.575,0.493608
22.65,0.503362
22.725,0.513171
22.8,0.521043
22.875,0.524904
22.95,0.523509
23.025,0.517351
23.1,0.508236
23.175,0.498296
23.25,0.489309
23.325,0.482514
23.4,0.478684
23.475,0.478179
23.55,0.481081
23.625,0.487217
23.7,0.495838
23.775,0.505854
23.85,0.515494
23.925,0.522643
24,0.525297
24.075,0.522728
24.15,0.515679
24.225,0.506167
24.3,0.496271
24.375,0.487644
24.45,0.481347
24.525,0.47815
24.6,0.478307
24.675,0.481842
24.75,0.488549
24.825,0.497661
24.9,0.50784
24.975,0.517239
25.05,0.523624
25.125,0.525248
25.2,0.521645
25.275,0.513963
25.35,0.504245
25.425,0.494495
25.5,0.48628
25.575,0.48058
25.65,0.477991
25.725,0.478827
25.8,0.48304
25.875,0.490247
25.95,0.499673
26.025,0.50977
26.1,0.51861
26.175,0.524045
26.25,0.524537
26.325,0.519945
26.4,0.511777
26.475,0.50205
26.55,0.492634
26.625,0.484992
26.7,0.479987
26.775,0.478178
26.85,0.479692
26.925,0.48459
27,0.492298
27.075,0.501926
27.15,0.511805
27.225,0.519933
27.3,0.524275
27.375,0.523492
27.45,0.517999
27.525,0.50935
27.6,0.499649
27.675,0.49059
27.75,0.483583
27.825,0.479354
27.9,0.478437
27.975,0.480816
28.05,0.48641
28.125,0.494654
28.2,0.504387
28.275,0.513921
28.35,0.521206
28.425,0.524383
28.5,0.522459
28.575,0.516039
28.65,0.506889
28.725,0.497168
28.8,0.488512
28.875,0.482135
28.95,0.478742
29.025,0.478656
29.1,0.48192
29.175,0.4883
29.25,0.497104
29.325,0.506957
29.4,0.516063
29.475,0.522527
29.55,0.524525
29.625,0.521363
29.7,0.51406
29.775,0.504494
29.85,0.494794
29.925,0.486573
30,0.480859
