Time,avg(H)
16.575,0.556442
16.65,0.538828
16.725,0.525866
16.8,0.517519
16.875,0.513492
16.95,0.513107
17.025,0.515413
17.1,0.519443
17.175,0.523958
17.25,0.527585
17.325,0.529107
17.4,0.527601
17.475,0.523012
17.55,0.516018
17.625,0.507667
17.7,0.499007
17.775,0.490924
17.85,0.483966
17.925,0.478456
18,0.47441
18.075,0.471585
18.15,0.469707
18.225,0.468385
18.3,0.467139
18.375,0.465861
18.45,0.46449
18.525,0.462852
18.6,0.460997
18.675,0.458932
18.75,0.45667
18.825,0.454241
18.9,0.451726
18.975,0.449293
19.05,0.447006
19.125,0.44494
19.2,0.443217
19.275,0.442116
19.35,0.441895
19.425,0.443096
19.5,0.446255
19.575,0.451729
19.65,0.460038
19.725,0.471571
19.8,0.486843
19.875,0.506656
19.95,0.531035
20.025,0.558539
20.1,0.586485
20.175,0.609973
20.25,0.623034
20.325,0.620405
20.4,0.604577
20.475,0.582875
20.55,0.561478
20.625,0.543185
20.7,0.529491
20.775,0.520468
20.85,0.5157
20.925,0.514613
21,0.516227
21.075,0.519725
21.15,0.523978
21.225,0.527571
21.3,0.529183
21.375,0.527891
21.45,0.523495
21.525,0.516659
21.6,0.508355
21.675,0.499618
21.75,0.491304
21.825,0.484083
21.9,0.478278
21.975,0.473991
22.05,0.471166
22.125,0.469488
22.2,0.468623
22.275,0.467964
22.35,0.467264
22.425,0.466322
22.5,0.464927
22.575,0.463121
22.65,0.460972
22.725,0.458528
22.8,0.455775
22.875,0.452928
22.95,0.449931
23.025,0.447019
23.1,0.444387
23.175,0.442242
23.25,0.440839
23.325,0.440422
23.4,0.441234
23.475,0.443873
23.55,0.448792
23.625,0.456491
23.7,0.467473
23.775,0.482102
23.85,0.50138
23.925,0.52494
24,0.551982
24.075,0.580428
24.15,0.606206
24.225,0.623697
24.3,0.626236
24.375,0.613662
24.45,0.592012
24.525,0.569474
24.6,0.549233
24.675,0.533333
24.75,0.522357
24.825,0.516045
24.9,0.513707
24.975,0.514603
25.05,0.517681
25.125,0.521893
25.2,0.525826
25.275,0.528118
25.35,0.527621
25.425,0.524189
25.5,0.518176
25.575,0.510477
25.65,0.50209
25.725,0.493886
25.8,0.486551
25.875,0.480471
25.95,0.475773
26.025,0.472517
26.1,0.470453
26.175,0.469278
26.25,0.468727
26.325,0.468263
26.4,0.467507
26.475,0.466358
26.55,0.464539
26.625,0.462111
26.7,0.459225
26.775,0.456107
26.85,0.452878
26.925,0.449656
27,0.44671
27.075,0.444036
27.15,0.441944
27.225,0.440718
27.3,0.440534
27.375,0.441608
27.45,0.44443
27.525,0.449127
27.6,0.45626
27.675,0.466193
27.75,0.479509
27.825,0.496573
27.9,0.517945
27.975,0.543303
28.05,0.571231
28.125,0.597911
28.2,0.618568
28.275,0.626259
28.35,0.617989
28.425,0.598
28.5,0.575807
28.575,0.554668
28.65,0.537659
28.725,0.525295
28.8,0.517681
28.875,0.514322
28.95,0.5143
29.025,0.5167
29.1,0.520411
29.175,0.524232
29.25,0.52687
29.325,0.52717
29.4,0.524645
29.475,0.519402
29.55,0.512285
29.625,0.504218
29.7,0.496169
29.775,0.488821
29.85,0.482635
29.925,0.477767
30,0.474308
