Time,avg(H)
13.275,0.526863
13.35,0.52337
13.425,0.517017
13.5,0.509075
13.575,0.500793
13.65,0.493123
13.725,0.486702
13.8,0.481848
13.875,0.478842
13.95,0.477653
14.025,0.478484
14.1,0.481145
14.175,0.485695
14.25,0.491906
14.325,0.499394
14.4,0.507496
14.475,0.515314
14.55,0.521697
14.625,0.52552
14.7,0.526086
14.775,0.523227
14.85,0.517622
14.925,0.510229
15,0.502106
15.075,0.49419
15.15,0.487208
15.225,0.481753
15.3,0.478207
15.375,0.476774
15.45,0.477506
15.525,0.480553
15.6,0.485559
15.675,0.492228
15.75,0.499888
15.825,0.507754
15.9,0.514982
15.975,0.520761
16.05,0.524439
16.125,0.525466
16.2,0.523666
16.275,0.518922
16.35,0.511714
16.425,0.503101
16.5,0.494465
16.575,0.486892
16.65,0.481172
16.725,0.477712
16.8,0.476725
16.875,0.477963
16.95,0.481279
17.025,0.486285
17.1,0.492461
17.175,0.499353
17.25,0.506599
17.325,0.513701
17.4,0.520039
17.475,0.524595
17.55,0.526214
17.625,0.524223
17.7,0.518857
17.775,0.511266
17.85,0.502752
17.925,0.494498
18,0.487285
18.075,0.481726
18.15,0.478202
18.225,0.476854
18.3,0.477683
18.375,0.480704
18.45,0.4855
18.525,0.491731
18.6,0.498874
18.675,0.506335
18.75,0.513581
18.825,0.519954
18.9,0.524615
18.975,0.526527
19.05,0.524914
19.125,0.51978
19.2,0.512147
19.275,0.503424
19.35,0.494902
19.425,0.487559
19.5,0.481944
19.575,0.478411
19.65,0.476989
19.725,0.477676
19.8,0.480444
19.875,0.484935
19.95,0.490894
20.025,0.497851
20.1,0.505368
20.175,0.51282
20.25,0.519444
20.325,0.524346
20.4,0.526408
20.475,0.524919
20.55,0.519992
20.625,0.512584
20.7,0.504079
20.775,0.495671
20.85,0.488322
20.925,0.482643
21,0.478939
21.075,0.477327
21.15,0.477846
21.225,0.48038
21.3,0.484648
21.375,0.490364
21.45,0.497173
21.525,0.50462
21.6,0.512095
21.675,0.518842
21.75,0.5238
21.825,0.525994
21.9,0.524733
21.975,0.519992
22.05,0.512715
22.125,0.504303
22.2,0.495978
22.275,0.488693
22.35,0.483068
22.425,0.479381
22.5,0.477765
22.575,0.47821
22.65,0.480517
22.725,0.484546
22.8,0.490035
22.875,0.49669
22.95,0.504031
23.025,0.51151
23.1,0.51831
23.175,0.523406
23.25,0.525728
23.325,0.524602
23.4,0.519911
23.475,0.512689
23.55,0.504341
23.625,0.496109
23.7,0.488913
23.775,0.483345
23.85,0.479692
23.925,0.478085
24,0.47843
24.075,0.480626
24.15,0.484529
24.225,0.489856
24.3,0.49635
24.375,0.503579
24.45,0.511002
24.525,0.517794
24.6,0.523005
24.675,0.525444
24.75,0.524477
24.825,0.519918
24.9,0.512788
24.975,0.504503
25.05,0.496324
25.125,0.489165
25.2,0.483641
25.275,0.480028
25.35,0.478412
25.425,0.478675
25.5,0.480766
25.575,0.484542
25.65,0.489722
25.725,0.496079
25.8,0.503209
25.875,0.510533
25.95,0.517346
26.025,0.522621
26.1,0.52516
26.175,0.524303
26.25,0.519899
26.325,0.512925
26.4,0.504761
26.475,0.496682
26.55,0.489621
26.625,0.484118
26.7,0.480484
26.775,0.478768
26.85,0.478926
26.925,0.480886
27,0.484499
27.075,0.489492
27.15,0.495662
27.225,0.502651
27.3,0.509903
27.375,0.516734
27.45,0.522084
27.525,0.524821
27.6,0.524129
27.675,0.51994
27.75,0.513147
27.825,0.505129
27.9,0.497151
27.975,0.490155
28.05,0.484661
28.125,0.480954
28.2,0.479125
28.275,0.479151
28.35,0.48095
28.425,0.484373
28.5,0.489162
28.575,0.495139
28.65,0.501946
28.725,0.509183
28.8,0.516019
28.875,0.521519
28.95,0.52452
29.025,0.524071
29.1,0.520155
29.175,0.513585
29.25,0.5057
29.325,0.497764
29.4,0.490713
29.475,0.485156
29.55,0.481347
29.625,0.479387
29.7,0.479247
29.775,0.480838
29.85,0.48401
29.925,0.488639
30,0.494485
