Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0.006528,0.107293,0,0.000147665
8,-0.01,0.006562,0.107312,0,0.000149159
8,-0.01,0.006596,0.107331,0,0.000150654
8,-0.01,0.00663,0.107349,0,0.000152149
8,-0.01,0.006664,0.107367,0,0.000153645
8,-0.01,0.006698,0.107385,0,0.000155143
8,-0.01,0.006732,0.107403,0,0.000156641
8,-0.01,0.006766,0.107421,0,0.000158139
8,-0.01,0.0068,0.107438,0,0.000159641
8,-0.01,0.006834,0.107455,0,0.000161143
8,-0.01,0.006868,0.107472,0,0.000162644
8,-0.01,0.006902,0.107488,0,0.000164147
8,-0.01,0.006936,0.107505,0,0.000165652
8,-0.01,0.00697,0.107521,0,0.000167157
8,-0.01,0.007004,0.107537,0,0.000168662
8,-0.01,0.007038,0.107553,0,0.000170169
8,-0.01,0.007072,0.107569,0,0.000171677
8,-0.01,0.007106,0.107584,0,0.000173185
8,-0.01,0.00714,0.107599,0,0.000174694
8,-0.01,0.007174,0.107615,0,0.000176204
8,-0.01,0.007208,0.10763,0,0.000177714
8,-0.01,0.007242,0.107645,0,0.000179225
8,-0.01,0.007276,0.107659,0,0.000180738
8,-0.01,0.00731,0.107674,0,0.00018225
8,-0.01,0.007344,0.107688,0,0.000183763
8,-0.01,0.007378,0.107703,0,0.000185277
8,-0.01,0.007412,0.107717,0,0.000186792
8,-0.01,0.007446,0.107731,0,0.000188307
8,-0.01,0.00748,0.107745,0,0.000189823
8,-0.01,0.007514,0.107758,0,0.00019134
8,-0.01,0.007548,0.107772,0,0.000192857
8,-0.01,0.007582,0.107785,0,0.000194374
8,-0.01,0.007616,0.107799,0,0.000195893
8,-0.01,0.00765,0.107812,0,0.000197411
8,-0.01,0.007684,0.107825,0,0.00019893
8,-0.01,0.007718,0.107838,0,0.00020045
8,-0.01,0.007752,0.10785,0,0.000201971
8,-0.01,0.007786,0.107863,0,0.000203491
8,-0.01,0.00782,0.107876,0,0.000205012
8,-0.01,0.007854,0.107888,0,0.000206534
8,-0.01,0.007888,0.107901,0,0.000208057
