Time,avg(H)
14.1,0.508925
14.175,0.496407
14.25,0.485355
14.325,0.475844
14.4,0.467955
14.475,0.461793
14.55,0.457225
14.625,0.453785
14.7,0.451861
14.775,0.451452
14.85,0.451939
14.925,0.453878
15,0.457251
15.075,0.461759
15.15,0.467968
15.225,0.476053
15.3,0.486108
15.375,0.49843
15.45,0.51332
15.525,0.529538
15.6,0.547043
15.675,0.563992
15.75,0.57593
15.825,0.581517
15.9,0.578517
15.975,0.56851
16.05,0.553978
16.125,0.537123
16.2,0.519812
16.275,0.503109
16.35,0.488207
16.425,0.475399
16.5,0.464922
16.575,0.456556
16.65,0.450075
16.725,0.445658
16.8,0.442939
16.875,0.44159
16.95,0.441716
17.025,0.443367
17.1,0.446194
17.175,0.450913
17.25,0.457111
17.325,0.465166
17.4,0.475184
17.475,0.486975
17.55,0.500502
17.625,0.514285
17.7,0.528603
17.775,0.541222
17.85,0.551764
17.925,0.559471
18,0.563548
18.075,0.563571
18.15,0.559346
18.225,0.55124
18.3,0.540091
18.375,0.526703
18.45,0.512335
18.525,0.497955
18.6,0.484381
18.675,0.472485
18.75,0.462422
18.825,0.454584
18.9,0.448951
18.975,0.44537
19.05,0.443712
19.125,0.444089
19.2,0.446745
19.275,0.451204
19.35,0.457504
19.425,0.465569
19.5,0.475097
19.575,0.485586
19.65,0.496292
19.725,0.50611
19.8,0.514721
19.875,0.521223
19.95,0.525413
20.025,0.52761
20.1,0.528539
20.175,0.528998
20.25,0.529208
20.325,0.529102
20.4,0.527972
20.475,0.52579
20.55,0.521746
20.625,0.515787
20.7,0.508291
20.775,0.499836
20.85,0.491402
20.925,0.483588
21,0.477021
21.075,0.471925
21.15,0.469179
21.225,0.467974
21.3,0.469395
21.375,0.472638
21.45,0.477777
21.525,0.484704
21.6,0.492432
21.675,0.500207
21.75,0.507366
21.825,0.512411
21.9,0.515002
21.975,0.514666
22.05,0.51188
22.125,0.507851
22.2,0.503381
22.275,0.499175
22.35,0.495762
22.425,0.493767
22.5,0.493277
22.575,0.493666
22.65,0.495023
22.725,0.496674
22.8,0.498377
22.875,0.499903
22.95,0.50136
23.025,0.502202
23.1,0.503193
23.175,0.503962
23.25,0.505573
23.325,0.50774
23.4,0.510959
23.475,0.514867
23.55,0.519186
23.625,0.523068
23.7,0.525453
23.775,0.525628
23.85,0.523312
23.925,0.518496
24,0.511987
24.075,0.504701
24.15,0.497189
24.225,0.489939
24.3,0.483719
24.375,0.478634
24.45,0.474726
24.525,0.471826
24.6,0.470169
24.675,0.469636
24.75,0.469824
24.825,0.471162
24.9,0.473367
24.975,0.476864
25.05,0.481768
25.125,0.488544
25.2,0.496977
25.275,0.506964
25.35,0.518703
25.425,0.531049
25.5,0.54361
25.575,0.554622
25.65,0.561991
25.725,0.564386
25.8,0.559963
25.875,0.549995
25.95,0.536506
26.025,0.521686
26.1,0.507506
26.175,0.494787
26.25,0.483902
26.325,0.475114
26.4,0.467774
26.475,0.461966
26.55,0.457703
26.625,0.454723
26.7,0.452902
26.775,0.451925
26.85,0.452281
26.925,0.453615
27,0.455863
27.075,0.459599
27.15,0.465001
27.225,0.472426
27.3,0.482162
27.375,0.494592
27.45,0.509858
27.525,0.52646
27.6,0.543943
27.675,0.560543
27.75,0.573241
27.825,0.579877
27.9,0.578353
27.975,0.568882
28.05,0.553919
28.125,0.536243
28.2,0.518271
28.275,0.501528
28.35,0.486933
28.425,0.47463
28.5,0.464767
28.575,0.456789
28.65,0.450572
28.725,0.445957
28.8,0.443361
28.875,0.441867
28.95,0.441966
29.025,0.443629
29.1,0.446539
29.175,0.451017
29.25,0.456981
29.325,0.464683
29.4,0.474127
29.475,0.485057
29.55,0.497845
29.625,0.510994
29.7,0.524515
29.775,0.537493
29.85,0.548675
29.925,0.557449
30,0.562584
